617,381,395
389,120,909
178,727,452
233,616,384
747,620,314
941,213,817
728,600,940
778,927,713
507,317,224
905,438,361
951,860,313
324,493,740
361,927,236
953,244,732
341,328,127
525,371,916
521,493,845
718,636,975
830,789,945
236,963,438
460,959,152
271,449,495
788,958,814
655,107,702
552,539,867
285,184,479
531,976,862
289,163,189
683,469,916
260,839,814
271,930,153
927,193,681
584,492,778
518,506,160
959,480,497
528,221,531
627,318,633
187,490,663
767,117,401
632,739,556
183,620,562
123,595,490
819,388,838
942,449,564
335,526,495
222,164,968
240,461,920
260,365,608
679,235,872
777,900,404
493,993,622
520,513,330
394,879,805
391,967,345
692,470,199
931,532,341
418,363,402
814,366,622
951,432,569
680,665,700
562,368,461
610,698,227
826,210,310
844,906,814
826,654,917
671,411,523
528,289,791
647,858,842
644,105,491
150,451,728
716,665,885
794,434,801
746,205,664
745,727,353
397,335,150
467,939,129
719,176,770
255,552,292
815,629,896
777,168,932
1001,233,133
906,638,568
658,790,579
725,645,940
577,977,848
949,829,185
705,117,696
552,685,424
187,717,275
137,771,968
936,994,885
674,853,552
586,140,688
721,509,801
133,329,144
390,167,101
1000,876,266
844,518,358
845,499,219
389,364,842
